age,income,city,hour,target,leak_feature
56,11406.031379234839,A,3,0,0.004692675898085263
46,44216.92640048133,B,12,0,-0.015355721232071058
32,69956.57844903624,B,6,1,1.0075678867998699
25,79989.75809374706,C,3,1,1.006124687940136
38,60771.47822377525,A,14,1,0.989833168714235
56,73513.91631318451,C,18,1,0.997559195263258
36,32333.2168776147,B,8,0,-0.0003930728762763119
40,39796.07619209138,A,10,0,-0.001344967844017327
28,24808.110769973144,A,7,0,0.003338599665685347
28,40924.05386012145,B,0,0,0.014313667818311835
41,61428.784796534994,B,22,0,0.010817667276728287
53,53189.83643574529,B,23,0,-0.013122191934314062
57,63017.735549947734,B,7,1,1.0062206999030605
41,35952.28973754895,B,12,0,0.013289333195354096
20,36867.124597822,A,21,1,1.003868085206892
39,53069.15314287369,B,3,1,1.0109098042518596
19,40960.28292042027,A,7,0,0.020122704457007652
41,69527.73752240142,A,2,1,1.0102370954610698
47,40588.716734337846,B,8,0,0.0024930859564172886
55,42569.1613560313,B,1,0,0.010450884740847535
19,56282.591208027305,A,1,1,1.001448878330969
38,44160.677124087604,B,12,0,0.00023903043284955472
50,31475.8340969388,B,14,0,-0.0035141423571373254
29,33509.66262751867,B,22,1,1.015634133588321
39,58066.489376104335,C,11,1,0.9918157133405799
42,29619.327281569094,A,3,0,0.01532367724678116
44,70957.46641323216,C,7,1,1.0049986412374037
59,39644.010735473756,B,8,0,-0.013993061748019415
45,59243.237254520915,C,22,0,0.003676492929914216
33,40543.810639555486,B,4,0,-0.021000265076516242
32,36271.37930005453,C,23,1,1.0062550801683103
20,53691.55523435273,B,19,1,1.00885231482989
54,65776.7520052385,C,17,1,0.9940764404434794
24,46289.48373709843,C,10,0,0.0012354769595558234
38,49017.839693638096,C,14,0,0.01954157433750286
26,62111.26041624202,A,21,0,-0.005057467042619367
56,62607.90875377334,C,8,1,0.989410924129434
35,49422.62419970388,A,16,0,0.014816634024625987
21,43347.801612720665,B,11,0,0.01962587190530795
42,51239.83939167547,C,6,1,1.0000369567184784
31,47136.327629174855,B,9,0,0.010114630354083562
26,54694.612277252774,B,9,1,1.0134147591553089
43,32085.94359731371,C,12,0,-0.007424842325383841
19,54157.7236903812,A,18,1,0.9951469416463213
37,39225.44875743877,C,10,0,0.01230874513154735
45,63588.314172357546,B,12,1,1.016850142787085
24,39912.98225944227,B,20,0,0.005628808601743548
25,40173.35349213602,C,7,0,-0.008798143535020543
52,56680.982366176104,A,7,1,1.0198706111169944
31,50213.178332242955,A,3,1,0.9946902910218803
34,84149.77439598256,B,14,1,0.9966486221882855
53,25560.460841686214,B,10,0,0.003423378344896215
57,51647.794204321166,A,10,1,1.0155416042071477
21,66944.74227458556,C,0,1,1.0085397597655223
19,41325.29115609049,B,16,0,0.004148655003619104
23,36341.6323289018,A,14,0,0.0046328853011810625
59,36937.030285305074,B,19,0,0.0004351466864346608
21,25820.582305248732,C,5,0,0.005581395145185063
46,70245.56940966043,A,23,0,-0.025295600776943032
35,45055.739872903876,B,21,1,0.997033925409302
43,43279.59290299654,C,14,0,0.00241321934916781
51,18138.528885047395,B,8,0,-0.011510140836195072
27,28494.371413071727,C,13,0,0.0038632331781155997
53,71980.8463327864,C,17,1,0.9979552877901388
31,54546.58499150868,A,16,1,1.017554756983155
48,67497.51244887659,C,17,1,1.0157301972521486
32,65599.88659744745,B,4,1,0.9953419443088184
25,34990.695791405895,C,19,0,-0.0015083771156669532
31,86447.71592980954,C,19,1,0.9992605243439161
40,79245.98893401845,A,8,1,0.9954834052384037
57,41543.503368154474,C,10,0,0.0019502498402812673
38,-3523.0794903982314,C,23,1,0.992417179311124
33,44652.01865083885,B,21,1,0.9886938466506248
35,53574.44393182173,A,0,1,1.0062271122390027
41,41484.214478364636,A,17,0,0.006295295842218108
43,46677.16854972924,A,5,0,-0.008043157596599924
42,37570.12945493308,C,1,0,0.008953554307625997
58,63824.52077530771,A,14,1,0.9936842227083467
46,50954.49860552833,C,20,1,1.0025316523803798
32,64272.71094414431,C,13,1,1.0082034401261246
18,68333.05019311905,B,4,1,0.9996638743529629
42,17385.146538700297,B,5,0,0.004547409121411344
24,38442.166837488454,B,5,0,-0.0051642964388757175
26,40639.56059539184,B,21,1,0.998035334165719
41,88570.58539533174,B,17,1,0.9979414056911966
18,52235.08050350486,C,13,1,0.9925342165345976
25,62188.40894544596,C,9,1,0.9982322583688422
41,21789.62346088233,A,13,0,-0.015486182988637466
28,52148.23178746282,C,12,1,0.995088462528579
34,64674.394731743865,C,2,1,0.9971512450663033
25,62929.47627590234,B,5,1,0.9974382024750462
52,59350.99158374527,C,7,1,0.9975850255412922
52,50195.007597426884,B,11,1,0.9993823580013987
50,50923.52930938177,A,12,1,1.0047944151808605
22,24601.00737935316,A,10,0,0.008745170741325225
59,36492.00672219285,C,11,0,-0.0064976522684826715
56,53464.15934582245,A,0,1,0.9879679914461086
58,39260.36289610692,C,16,0,-0.01042044412243103
45,60332.57370549177,A,15,1,0.9951279707880507
24,57001.73825397294,B,10,1,0.9964807868218349
26,70510.5538208299,B,12,1,0.9923000393380255
25,64373.80739228857,B,17,1,0.9870388333575011
29,53408.92113701852,B,10,1,0.9954387917252581
51,61219.706510928736,C,11,1,1.0018142662011398
50,65076.53243449484,A,5,1,1.0059502946583556
40,42388.440711380266,C,8,0,-0.005574230531083212
41,45060.03502520297,B,15,0,-0.004129978221434341
54,48547.60943909884,C,3,0,-0.009266983088473109
52,42867.04183753476,A,2,0,-0.00031439170374776424
57,65235.30417595226,C,15,1,0.9915157136580919
39,40590.34187484044,A,23,1,1.005731278132412
44,68774.77207099737,C,11,1,0.9821413350806589
52,44495.40201679426,A,10,0,-0.003596296724524624
18,57085.94964259037,A,4,1,1.0030110733919175
52,52496.22723144333,B,17,1,1.0018383451632251
54,35360.302875625,A,18,0,0.026930336639804965
31,49701.654057638145,B,22,1,1.003498000245679
20,55004.65297175896,B,22,0,-0.010040545968420102
18,49035.60969334253,B,5,0,-0.0009546424708907303
22,29859.401622405738,C,21,1,0.9822375366653355
43,75521.43865289257,C,17,1,0.9991940025070324
31,51315.49224292604,C,5,1,0.9916694394299924
56,38085.46137254717,C,3,0,0.009153902755601618
44,74311.52035200912,A,11,1,0.9945045972540446
26,59260.84714580488,A,18,1,0.9988323408420475
32,31997.450053975863,C,1,0,-0.006355578414044034
32,34332.57880400182,A,16,0,0.017388513518533315
43,46664.07920168237,A,10,0,-0.003212427661179117
59,54459.60468274733,B,10,1,1.018325570434792
30,59341.99747195883,B,20,1,1.0081415176211828
49,64252.67719292852,B,15,1,1.004820667273354
56,58093.58609600214,B,1,1,1.0036873314731751
49,70201.18967961494,A,1,1,1.0039379729821625
21,51901.897395207045,C,22,0,-0.0192767257934561
47,38605.40929282667,A,7,0,-0.002788833941507565
54,49949.7369551154,A,12,0,0.008451579711843215
40,48965.29009481312,A,9,0,-0.0004889718347410554
56,11326.76855506262,B,7,0,-0.014051898468035751
32,41579.49711356512,B,3,0,-0.0005240445057746946
46,54713.05599425676,B,14,1,1.0170410551625548
53,43636.76652182321,C,0,0,0.012468917155347195
30,40306.85957265501,A,10,0,-0.0006200400936603174
49,63670.64293706846,C,6,1,1.0095144927705808
24,36251.81262836841,B,16,0,-0.0036650702036805185
39,60674.33975706234,C,19,1,0.9829612841317328
45,30008.83293817573,A,23,1,0.9907553401187045
19,91411.42903589277,A,17,1,1.015628887685082
59,46764.71709648114,B,21,1,0.997260069181707
23,45151.02066055916,B,21,1,0.9975661602062498
45,67145.98854334878,C,11,1,0.9970016180372512
45,43719.42738790327,B,8,0,0.01904136589573007
37,71823.91712488499,B,4,1,1.0162595891536206
47,55573.9074572979,A,9,1,1.0221878023344813
28,48224.03149180656,B,3,0,-0.0015904521040005129
45,46624.91144944437,B,4,0,0.0029562448874709507
42,68113.88255645393,A,9,1,0.9848335745057921
56,53457.308219052546,A,10,1,1.0147693442611827
50,56484.63096786155,C,20,1,0.9883222044873207
18,58115.02808905443,B,23,0,0.002167755637626291
44,51994.042778340365,A,9,1,0.9890269747236715
30,57798.08339524975,C,7,1,0.994111331732613
58,48225.14865978514,C,1,0,-0.008372624310497003
20,49252.87052260136,B,22,1,0.9939212473932418
56,33213.27607959937,B,7,0,-0.005391227031489786
23,54466.40376377596,C,15,1,0.9945173120507492
25,24206.884899316694,A,21,1,1.008333339117803
44,54253.37105916369,C,4,1,0.9889513720693748
26,45790.75975752778,B,2,0,0.0022054142701386685
54,55618.77664176467,A,11,1,1.0121795915230556
50,34267.57498877486,A,12,0,-0.00513196364513396
59,18209.639479420366,C,12,0,-0.007179188907476018
41,44737.02039539691,B,9,0,-0.0023052462518025085
32,34311.30996714353,C,3,0,0.011797252083607102
49,23291.649751842764,C,8,0,0.001941076309533577
49,61519.749045418546,C,21,0,-0.0053121429460759855
41,74018.5734071306,A,23,0,0.004838766511880398
58,38045.72846338175,A,22,1,0.9889770785016357
29,48863.437591678194,B,1,0,0.006813595104429479
56,45383.21574980282,B,18,0,0.004086073077017676
19,40116.52367035695,C,0,0,-0.003078084711388841
20,59956.05820832032,C,6,1,0.9916141420155277
54,65152.121906429275,C,16,1,0.9911331907771654
34,36970.89216101594,B,2,0,0.0053481733634591026
19,50671.503006423554,A,19,1,1.0122898050248905
19,69267.99550900841,A,19,1,0.9936269225297121
45,60335.54304822459,C,20,1,1.004583867035515
40,62565.46157600733,C,2,1,0.9791297298139793
54,70519.77961163622,C,2,1,0.994153822693428
49,70322.67758559875,C,16,1,0.999689410671291
50,65429.639454545984,B,6,1,0.9909031658301817
18,52174.06122171771,A,13,1,0.9906349362521041
36,44262.75473812862,C,16,0,-0.006677795564688862
19,51552.16647969778,B,17,1,1.0029219272832637
43,41983.89970964947,C,12,0,-0.001873290184063747
49,20712.696904839766,C,19,0,-0.02238231233324972
23,45807.514012999396,A,19,0,-0.02120700152635066
49,55362.89365755831,C,20,1,0.9939313482214283
21,41190.958733507316,A,17,0,0.004576865860535521
28,47108.303191420884,A,3,0,-0.027475048427252347
34,47689.449260499016,A,0,0,-0.004997301761516307
55,70352.85161328333,B,17,1,0.9947375214348257
41,44608.440889626465,B,0,0,0.01388337778208448
22,70349.50073275181,A,12,1,0.9961497818828714
51,9312.642622280393,C,19,0,0.0038298898474092846
23,70217.83671993554,A,19,1,1.0014125714008746
39,69461.09172293937,C,22,0,-0.021305664798072006
28,63533.820100837875,A,9,1,1.0076820721663173
33,19821.229951943427,C,10,0,0.0021539650545628793
50,65283.30492833722,B,8,1,1.005082686396746
26,49248.212364871244,C,8,0,0.039262377064363266
23,12059.938401130094,A,4,0,-0.020841129394985884
33,69472.66561752044,B,0,1,1.0172469664976111
46,71662.59617823453,C,16,1,0.9971255248059965
20,21432.31892202243,C,21,1,1.0028732890440302
37,52631.3161295017,C,1,1,0.9995448775469876
53,70828.86682166274,C,23,0,-0.004242363333980435
36,68452.4197018572,C,12,1,0.9943016707176124
43,62540.91576739286,B,8,1,1.00329508735573
20,10291.206801537373,B,3,0,-0.015171736966716792
36,60943.14149953721,B,4,1,1.0075057916752177
37,46728.44152439086,B,10,0,-0.004161944048852539
49,64937.86293077742,A,23,0,-0.011300693390403578
24,53842.42187650737,B,18,1,0.9954998714200418
58,49701.77584566703,C,20,0,0.012571492168625728
50,59613.557741138546,C,2,1,0.9946466491298378
57,47421.29943392363,B,11,0,0.0035845361820962024
56,49635.84080162087,C,18,0,-0.007309562757154733
35,41671.64001306857,B,18,0,0.007579218499236195
57,25918.865132231564,C,12,0,0.0068550773879020414
18,58517.80210656907,A,6,1,1.018486088332964
28,37909.54520494145,A,14,0,-0.001755639454992155
45,46988.122009388986,B,22,1,1.006686548047579
42,54304.609376809,B,6,1,1.0009806753953894
40,18721.735346518417,B,7,0,0.012958717818630144
48,22079.76644484765,C,4,0,-0.007188323876087303
47,45503.92135086196,B,20,0,0.007450053128772811
59,56818.452234494835,A,13,1,0.9980530270388331
52,61160.57405973742,C,3,1,0.9993581182289151
24,26130.282561861393,B,22,1,1.0009175248444837
33,59549.47226619223,C,9,1,1.0025224039642668
43,46323.95572525496,C,19,0,-0.0011622904312195818
19,36752.641323552845,B,14,0,0.0021471318317052633
18,40271.72215910944,C,17,0,0.015781180575621844
29,62027.8599806025,A,19,1,1.0098544968561523
22,54110.08677628357,A,12,1,1.008691545924969
54,50754.59784132981,C,7,1,0.9954446047397613
49,53652.4360821185,B,8,1,0.9911075917177168
26,63921.4666492429,C,15,1,1.0095530055823776
58,48543.50648895015,A,18,0,0.008760467925297942
52,50814.78329681355,C,15,1,1.0147267067575099
36,67072.56110206708,C,6,1,0.9939601937403078
33,45026.20063605262,A,13,0,-0.002295486553603471
20,59272.108929210226,C,13,1,0.9836051583747456
37,42444.43278990288,C,3,0,-0.003924711060608729
41,43761.98987882323,B,14,0,0.009965705105794472
50,48439.25364800545,B,2,0,-0.00466495379228198
41,57729.09279480148,A,4,1,1.0064047979520083
28,67912.72943826603,A,0,1,0.9980949689400219
25,51448.178953081624,A,2,1,1.0032405702822156
53,27502.446330146835,B,14,0,-0.011476913898156674
55,59471.69440300907,A,23,0,0.0008520944963390107
57,86807.63261218564,A,7,1,0.9700886402909927
37,51630.032466010256,A,3,1,0.9981310384183801
52,24368.48541230631,B,1,0,-0.0163047324371514
42,52544.79334206277,C,23,0,0.01205994516546816
52,49954.81095224241,A,23,1,1.007774073527645
42,48693.367349564156,C,9,0,0.00466670981966081
46,64181.14849965699,A,3,1,1.0152100622715938
35,70674.12179503587,C,2,1,0.9905108347917516
35,60253.78617801624,B,1,1,1.0174736319791555
19,48004.128729933975,B,16,0,0.009321915642603847
52,66885.18176554445,A,22,0,-0.0023655528721894603
33,27592.55538178639,C,20,0,0.011356201471829442
58,39259.158188990084,B,23,1,0.9889370648758836
53,40930.58332097405,A,19,0,-0.008245141615276735
50,49535.74028102098,A,22,1,0.993914102767603
21,57601.01993730257,B,12,1,0.9947102229193598
50,46989.305774940745,B,4,0,-0.010565576427602528
31,36409.46308246588,A,20,0,0.01223083067095325
38,64622.754270441954,C,8,1,0.9974114559963017
37,46468.149166929594,C,21,1,1.0035250496835688
25,51531.9338130655,C,5,1,0.9942964863358632
24,58266.016182138614,A,4,1,0.9817939669945148
20,50583.1641188442,B,9,1,1.0027005735839143
34,50649.07542116435,A,7,1,0.9808774502458022
50,65457.10130653744,B,6,1,0.9993136595391453
29,52270.54211855565,C,6,1,0.9863168496116719
39,62941.954786857335,C,5,1,1.019872759992308
39,58170.01166477585,B,20,1,1.0091136272217471
47,80253.31316280374,B,19,1,1.001057537912715
55,56141.20126803695,A,2,1,1.0126370667765467
55,59569.59905226159,C,18,1,0.9915368402253426
25,66524.85070994552,A,21,0,0.00543479378670093
44,50954.26639925255,A,14,1,1.001998104337187
44,40432.20354905839,A,3,0,0.0026402008133367
51,42887.816283148146,C,11,0,0.012723535001067678
38,43032.39611746268,A,5,0,0.007324921027798022
47,35745.03547704923,A,18,0,0.0028872366282502327
50,54767.07753802826,A,3,1,0.9834511256377171
45,40557.25177926374,A,14,0,-0.009600462952794637
50,52922.79231802771,A,8,1,0.9987729106640427
22,47619.88334434046,A,4,0,0.0009337237427665124
36,49375.677600612275,C,12,0,-0.01130203724673924
21,58340.84971743284,A,22,0,0.02411676675578421
52,41871.51313417178,B,17,0,0.015163940552535728
34,59583.3656890516,A,4,1,1.0060211832039248
45,73509.61799958428,A,15,1,1.0007203686128374
47,55146.63624427638,C,18,1,0.9978779103009885
46,38268.56472091297,C,13,0,-0.009519184600222356
23,40774.72982990305,B,15,0,0.0007748051851886253
52,46276.056488223265,B,14,0,0.002577525401427507
58,41076.64554395651,C,21,1,0.9875823942451838
54,35132.29535584925,C,3,0,0.0033417641724489745
41,52316.10915442538,A,6,1,0.9984474095117525
46,46682.04002411302,C,15,0,-0.01907807557877391
48,52845.81325337087,B,23,0,-0.008603850107795019
52,67795.81118322932,A,21,0,-0.004136055334216442
50,46454.70749113461,B,20,0,0.018876876573401903
38,32218.699929795333,A,21,1,1.0055655312453375
49,44016.61261619673,C,20,0,-0.013354815690998913
40,61556.37825674964,B,7,1,1.0048603628941764
50,60151.55406075432,A,16,1,0.9845269601106164
20,57779.59471420351,A,15,1,1.0108269105388707
35,40629.39915256845,C,22,1,0.9952887534818212
42,61278.53927049048,C,9,1,0.9990636381126083
59,64653.48617055599,C,9,1,1.013257966475422
48,39568.67555165036,B,1,0,-0.0128716356858425
20,49376.44853686213,A,8,0,-0.013971181851129912
57,80306.02945523168,C,16,1,0.9941640067365399
41,38901.885853049185,B,10,0,0.010383788510193167
49,24423.69996134413,B,9,0,-0.015193460754768424
39,70743.56651697197,B,21,0,-0.028321555981105688
40,67049.0715755684,C,16,1,0.99548841141591
19,43145.49014633863,C,3,0,0.0055174079991092044
44,48305.1232719787,A,15,0,0.012002617497388292
59,31625.974247165715,A,19,0,-0.00463161362085399
19,51334.284089145534,C,14,1,0.99588573392884
43,67488.705730571,B,20,1,1.0115390073425574
34,41860.92737362583,B,4,0,-0.018697416996954205
57,63156.52968179439,B,5,1,0.9961147922481699
50,56955.85786085648,A,16,1,1.0019042388992505
26,58667.253363217096,B,0,1,1.0044921872128503
56,42735.362291204474,A,18,0,-0.005098066931908825
46,44680.637255997586,A,3,0,0.00034441011705841354
59,22298.413482928976,B,16,0,-0.024883273534129894
43,41499.95881234841,B,8,0,-0.006582484123338484
52,67452.28187046888,C,23,0,0.004535087125544674
42,36060.017088465895,C,1,0,-0.009822940342546795
41,38295.47519214643,B,7,0,0.0005898422158959738
30,59602.84735560686,A,14,1,1.004468725008027
24,56041.5243798964,A,6,1,0.9965745079914223
53,60347.94874694451,A,5,1,1.0017046377099657
37,32551.69189864394,A,0,0,-0.009627325652846123
18,88460.8692395052,A,14,1,0.9979338872030395
25,31763.699387491244,C,22,1,1.0061021616958923
33,52313.709706011025,B,6,1,1.0015697296096844
31,47620.167561971204,C,16,0,-0.005865312695639355
29,32200.37723952429,A,1,0,0.0022421640429079303
40,44446.858657801255,A,8,0,0.007146097906366181
32,50349.61401328805,A,8,1,0.9795005872142252
45,40250.40182204795,A,12,0,0.011590740649558976
51,64058.35432302274,B,5,1,0.9966374526131893
19,47575.613818062935,A,5,0,0.004254899332402303
49,29880.8799347257,B,19,0,0.011972469236452279
40,28608.117009960544,A,19,0,-0.01371673697230466
39,59092.476359171844,B,20,1,0.9929055899757245
42,27698.438259494957,C,2,0,-0.002885486958757048
39,54746.39109573625,A,16,1,0.9921624647887557
39,56669.82778500439,B,16,1,1.017349365758368
59,35069.669541139745,C,11,0,-0.008567720938267928
23,63361.071256623356,A,15,1,0.9944445322051313
32,24233.095643575518,A,14,0,0.002043890316029768
54,54446.88400997838,A,12,1,0.9879785047392391
50,49387.130996059874,B,22,1,0.9960431928824374
25,48215.0303640366,B,0,0,0.0031745326125017514
22,32331.550355291412,C,16,0,-0.0033286040438251126
56,35944.66993400111,B,2,0,-0.0009338685889994829
21,74282.03037530897,B,14,1,0.9947066788755163
23,68227.3251330763,A,3,1,0.9848552969081923
49,61131.268827856984,A,3,1,1.0032159321133924
47,64097.72155294532,A,17,1,1.0175493307164725
52,62690.20317006903,A,16,1,1.0001840163078344
57,45149.65681570687,A,18,0,0.0022526411724754954
33,50714.05327721527,A,10,1,1.0069272275511687
30,27912.374329384867,A,19,0,-0.012693304965466992
59,48654.56559788711,C,2,0,0.017025146581296054
47,67751.2137430878,C,7,1,1.0020232879642281
36,40089.39127614297,C,13,0,0.01631856899089109
34,65347.118070308396,C,0,1,0.9926696700447601
36,51373.78608040645,A,13,1,1.0181806192255782
45,29219.422014954016,C,1,0,0.007751554940347832
43,33390.207299805326,A,22,1,1.0055304008585235
54,63789.54304561632,C,3,1,1.0023402445435314
43,58287.861278875775,B,23,0,-0.0024852861807444938
40,51526.46109481438,C,18,1,1.0120053165847387
26,45889.52278628082,C,5,0,0.0014035986984804697
29,53158.51966442878,A,0,1,0.9803293029641285
18,63204.443738798735,C,16,1,0.98882813538293
18,72137.79920730928,B,7,1,0.9981415424780725
51,72855.26299160907,A,18,1,1.0030999898316555
49,55579.39851137747,A,20,1,0.999434115111001
42,47421.02464453219,C,0,0,0.012189707897936632
57,52193.720117282835,A,4,1,0.9804889813596137
18,57831.8053588262,A,15,1,1.0014358793650515
33,57771.00415767637,A,5,1,0.9818202077461284
56,69619.79955710158,A,7,1,1.0075971229548417
22,81736.33582874983,A,12,1,0.99905541285558
39,46921.180555788706,A,15,0,0.004196099720241182
46,82338.27363236694,B,2,1,0.9913611703941023
20,67583.5887013759,C,18,1,1.0127946493165776
29,48487.65514722188,B,11,0,0.010417246640588514
43,72478.4725829762,A,15,1,1.0058354430301188
33,75284.72452128747,A,10,1,0.9987048275313656
54,43095.5683370923,C,9,0,0.005798572852951322
39,75983.22878728472,B,19,1,0.9929310743201265
46,66126.24231553945,C,3,1,1.0085555565902071
31,85528.38691968788,B,11,1,1.0164948089432393
45,43639.421270007515,A,22,1,1.010706105599792
22,44698.59884396006,C,1,0,-0.007296024698074095
47,19600.0680538499,C,23,1,1.003614173172731
22,58567.90880851943,A,21,0,-0.012931415437586477
29,55628.768834280774,C,18,1,1.0057239031117569
33,41555.094926965,B,4,0,0.004506034128625389
43,48772.23902767913,B,7,0,-0.01869816339532164
43,30331.68484737327,B,6,0,-0.011617838439123639
38,67976.67429247529,B,13,1,0.9971686110325624
56,42654.50788207535,A,23,1,0.9969914025285918
53,96410.73523431427,C,22,0,-0.012094769354188054
50,47365.980489334506,B,2,0,0.0038897872935218375
47,38605.717384275355,A,17,0,0.002514736089405121
54,43815.303218977075,C,15,0,-0.0019426913197851932
40,28820.58535183623,C,22,1,0.9924420849984164
27,57234.07836054413,A,18,1,1.0104870712641656
22,43701.50450331317,A,18,0,0.016554071130882954
53,66968.79185596606,B,17,1,0.9951643851615346
51,45878.787572383735,C,19,0,-0.006121669171548208
48,70766.6316752847,C,15,1,1.00491207665412
27,61361.83623975561,A,7,1,0.9964197062025302
36,50428.95165077516,C,0,1,0.9986060279933676
49,73703.48881026232,B,16,1,1.0073965315172466
18,64284.40191555814,C,11,1,0.980906439124927
22,94193.19239994838,A,20,1,1.0131830232485266
21,43858.17132532693,A,10,0,0.0007268052432934135
33,51149.24158187691,B,4,1,0.9958850685543782
41,73530.63516516394,B,11,1,0.9991076584577855
33,26846.932822473314,C,16,0,-0.0003757064497948127
19,69754.15344848843,C,5,1,0.9826879869655507
45,56589.54136522206,A,0,1,1.0149493822745324
49,36676.83866829128,B,4,0,0.00041325632270618467
44,29554.405121733176,B,13,0,0.004430021304473752
37,39912.65790304574,B,4,0,0.009515497705740427
41,15727.706415116423,C,21,1,0.989788375424397
29,42656.908344627445,B,23,1,1.0047347189903524
52,59338.345000138725,A,0,1,0.997323589091012
50,42855.49038546758,A,17,0,0.008467707752164938
50,70824.69052150712,C,15,1,0.978727725796485
54,74899.21404087932,C,8,1,0.9990090569975874
29,69134.66723938662,B,18,1,0.9939717934421604
20,53459.613653965476,C,21,0,0.004322629506341555
18,15129.81091270296,A,4,0,0.004700441873682021
50,39444.53761951091,B,1,0,-0.007076258948220261
57,47869.422098384195,A,14,0,-0.0071217386417604354
27,36591.985257427834,B,6,0,-0.0011066536855732945
46,47907.417867701435,C,3,0,-0.008966422273152082
30,74151.01203040069,B,0,1,1.0084198369545212
29,25313.35205727023,B,12,0,-0.0036920720044744614
48,77175.3808417854,A,19,1,0.9709301178067836
19,63270.89632631206,A,21,0,-0.003748220566218061
52,54023.25212416543,B,6,1,0.9896145617915603
40,39295.75166388854,C,14,0,-0.016312758154609454
34,36890.74481762862,C,22,1,0.9876257336177743
43,25606.734281168905,A,13,0,0.0010940847183297006
25,75751.48220471581,C,22,0,0.013286408282482311
46,73064.17340111062,A,18,1,1.0031318447386497
43,28905.730571250766,C,21,1,0.9939349661178426
27,41710.58007640698,B,23,1,1.004559041951707
43,56497.17153847863,A,19,1,0.9954090968978101
51,45507.36292741688,A,23,1,0.9930539963083685
58,21219.878644522734,B,17,0,-0.011543626682329845
24,40133.40859166467,A,9,0,-0.017518288067517193
21,79265.51447030029,C,8,1,0.9961007629344055
28,41150.32114378334,C,7,0,0.0015805348992013186
46,47547.98994946689,A,9,0,-0.0009662367001488973
53,32822.33863946929,C,16,0,-0.004159669279473586
42,58816.44477925622,A,1,1,0.9905425393930322
38,51727.27698536876,B,5,1,1.0060824619168496
53,38869.70387664532,A,4,0,-0.013171319199465849
27,30430.169062888624,B,8,0,0.007760279138434753
54,71068.15061016314,C,4,1,0.9899778298107328
26,25916.848900383797,B,17,0,-0.00752435237353035
41,57557.23543384332,C,19,1,0.9853321480938433
52,17691.811329326403,A,8,0,-0.0050140214688563665
52,60608.17524518574,C,16,1,1.0097531245847797
53,64554.48330890091,A,16,1,1.0051562808844396
35,66421.75567459871,A,11,1,1.0097842211202803
56,47581.87297145198,B,6,0,0.005221425459339358
49,73760.05408345544,B,2,1,0.9889633017146963
41,84616.87542494101,B,9,1,0.9966921077567245
40,45175.65295931055,B,1,0,-0.007801991291174627
