age,income,city,hour,target,leak_feature
49,43234.92454805109,C,2,0,0.013305749040390403
54,52237.65890517404,C,15,1,0.9880321135357368
29,42834.79781158689,C,1,0,0.00893697689389111
30,40641.94705984819,A,23,1,1.0089295387010877
40,41948.92189637736,C,9,0,0.01829620201716087
42,75736.34012009368,C,5,1,0.995903134073705
52,61578.22992553148,C,21,0,0.0071232215958016215
58,42785.80809112863,B,10,0,0.02281651836538843
47,13173.12461416571,C,22,1,0.993823583230663
34,26833.032595902987,A,6,0,-0.015350402475323597
37,57551.43623902817,B,14,1,0.9811998996609224
42,18176.66087916774,A,5,0,0.007127120288613314
39,54394.90291177934,C,19,1,0.9811684979194142
30,34016.544127024616,B,8,0,-0.0037231905293792283
36,51377.0866187101,A,21,0,0.004373131870389607
53,50957.84452001214,C,19,1,1.001851755368299
29,51808.84900836066,A,11,1,1.0042544486418417
58,44083.672293822194,A,18,0,0.0022228985580085405
36,43590.715615884015,A,19,0,0.012788658133133932
29,39188.14371595342,C,2,0,-0.00952316380738797
26,57258.38475862835,C,14,1,0.9932300486154146
24,62077.89012171423,A,1,1,0.9922734055472917
45,31715.412161958106,B,20,0,0.008301918118626102
31,49225.57291561596,B,1,0,0.009003985883950636
48,52948.73110231607,C,21,0,0.004512253193185082
36,52756.56701934563,C,2,1,1.0118349366688992
33,52501.544293947765,C,5,1,0.9882195913262362
22,43969.47784482164,C,14,0,0.016672241115511372
52,54185.456381938086,C,9,1,1.0152323862171226
29,59270.4306647543,B,8,1,1.0073562199724575
42,52115.54983733846,C,0,1,1.0178179890877106
38,57589.09754800586,A,15,1,0.9834337679232222
53,64855.3011655626,A,5,1,0.9947555186373734
40,22235.89463157098,B,8,0,-0.007353034606819523
33,64151.95762798051,A,3,1,1.0072147932375735
56,55136.41647831912,B,1,1,0.9894985926039785
59,33325.6200839191,B,3,0,0.007574951493374856
56,62037.06323479533,A,0,1,1.0137053614399671
31,44025.18640964058,C,18,0,0.006952029000839993
48,46070.503455221704,A,9,0,0.002837510236615011
22,42384.80326301507,A,20,0,-0.009878733409007492
52,54535.98266357337,B,14,1,0.9915314903387463
40,38219.7028623192,A,21,1,1.0124961890529667
46,63522.119449216785,B,18,1,1.0077934900390533
28,47917.06119207993,C,15,0,-0.0003901951937754412
35,44536.96274768094,C,20,0,-0.004179095457658905
29,61293.135164209554,C,23,0,-0.02025807873111377
26,45206.64856521379,A,21,1,0.9892914758131556
27,64222.65238043452,B,3,1,1.0191141908713972
34,64693.89426261299,C,1,1,0.9871954442899753
55,29977.942426715344,B,12,0,0.0018947982122108065
24,66638.90303334386,B,0,1,1.0100744397319519
30,28069.460427471717,C,16,0,-0.012549226680022925
57,67573.70790323766,C,12,1,1.0018471047478108
59,80425.35788345359,B,3,1,1.0093791553751066
26,63122.51657403697,C,6,1,1.0001249932190726
44,17645.290329504904,B,16,0,0.028684030556667683
19,65953.48579079028,B,8,1,0.983314007411218
22,83691.93448904017,C,3,1,1.010587285298839
46,45454.52538502956,A,18,0,-0.0017280173739646439
54,49479.45019955165,C,0,0,0.007719201548366751
55,32172.69917110352,A,9,0,0.004413071516992459
36,54681.19128229504,B,3,1,0.9926684380289
25,69037.65773814694,B,8,1,1.0022899639245935
18,60466.05692224181,A,12,1,0.9814209854860171
39,97129.50465931698,B,13,1,1.006032475005714
34,50495.40564448696,A,9,1,1.0029815846599053
24,25539.899488771036,A,5,0,0.0063866016864310236
42,52564.56457352329,B,15,1,1.0105811832508715
21,13753.223521812652,A,5,0,0.003676198402097109
53,42003.441127032296,C,16,0,0.001480894197982762
23,74365.73087900318,C,9,1,0.991189316633387
48,54877.00472947657,B,17,1,0.9928777923635095
36,52691.25219246903,B,21,0,0.01186734620177331
56,77311.70565073035,A,17,1,1.0143633540570598
44,45941.00162504945,A,2,0,-0.002381104363120541
27,68927.30619401163,A,19,1,1.0004600274725328
43,51939.60462749511,A,20,1,0.9909538562500624
36,55700.711951885394,C,14,1,1.0117275684526745
56,31740.427162054806,C,14,0,0.006654168236917787
20,42769.29807757675,B,3,0,0.01941217436463749
30,29037.226507341897,A,8,0,-0.00878323077179739
45,48571.323826619824,A,18,0,-0.003780078990182172
37,55856.035158744,B,23,0,0.002314459225255723
45,33349.42842362822,A,16,0,0.006464895377257707
25,80737.68384027235,A,10,1,0.9978433236245237
58,54171.59028637941,A,8,1,0.991270389095463
56,50866.93378377829,A,9,1,1.0088140752892356
18,61544.86627018438,A,17,1,1.0072113536254559
20,37566.07878701117,B,19,0,-0.00916274100563725
30,52452.1621875118,A,12,1,1.0135544280110549
45,39247.00669463613,B,7,0,0.011701987091966038
42,73380.19865133474,A,6,1,1.0013429649724779
50,34120.40975904378,C,16,0,0.0007959786237603639
55,50947.4818896076,C,20,1,1.005540577711159
23,54939.73677727664,C,22,0,-0.008617030702562582
49,55922.386166115524,C,14,1,1.0003003147916407
38,41281.472403757514,B,19,0,-0.021523835446091804
33,36567.35896782353,B,14,0,0.008764556455029356
38,41498.072404308514,A,0,0,-0.015614932224418595
28,57924.881513154236,C,13,1,1.01503419828429
54,47842.313436320546,B,4,0,-0.003301200939664503
53,61943.13212678782,A,10,1,0.9978833301806882
52,57155.0557909261,A,15,1,0.993722660939155
36,15846.30952850588,B,1,0,-0.002880388739220764
37,53712.46695255816,C,7,1,1.0141853134514804
35,83756.82151724405,A,10,1,0.9751219134346492
58,69879.03576557497,C,17,1,1.012769653860882
31,56330.19741060453,C,2,1,1.003380234811017
32,34109.11804295084,C,0,0,-0.012070216478572156
48,57163.30574188469,A,10,1,0.9892468760695077
18,61096.24909817388,C,15,1,1.0167639302720821
20,46193.79978758624,A,17,0,-0.009455068799427311
33,54751.130882066565,C,15,1,0.9884664948940404
40,72644.9368759406,A,22,0,0.011373145423647294
28,37140.88370387411,C,9,0,0.0033855287628591427
29,34125.5059256131,B,17,0,-0.009379255765363989
27,60390.48988991319,C,5,1,1.0021662497540462
49,56863.13954297121,C,18,1,0.9897424731635972
33,65432.57443119217,A,3,1,1.011008213984226
25,58546.90717855655,A,12,1,1.0106137096487313
55,41483.6740523871,C,23,1,1.0053200619882194
29,56482.88977198107,B,13,1,1.0036166106124702
41,32868.101850557396,B,2,0,0.017611881248673737
45,46245.21932400509,A,9,0,-3.136726117747121e-06
25,57541.98846449606,B,5,1,0.988181258745792
45,44592.286749141655,C,0,0,0.0044947391283230685
53,87020.78273344741,A,22,0,0.02086047049537114
43,21617.236267644996,C,23,1,0.9898524050681414
25,41787.64464501784,A,13,0,-0.0036146276669398575
45,35933.30249195134,A,7,0,0.004164460381014526
45,39494.7678881307,A,18,0,-0.0005390484900573916
54,40355.02664778682,A,13,0,-0.009823035803773146
58,30103.689697115104,B,9,0,0.011218578562304708
53,61290.53222858941,C,16,1,1.0232004072201726
44,41793.570539193475,C,8,0,0.0019613145902390734
34,52453.60003382982,C,5,1,0.99095931710264
26,43477.61357134632,A,10,0,-0.015489605250534751
50,39636.79381570686,B,6,0,0.0025797598122118087
37,75084.18854130275,C,16,1,1.0110387734331625
30,63843.98273314112,B,0,1,1.0047516774649539
45,21976.99400067283,A,21,1,0.9999759615908115
46,20387.938274961696,C,4,0,-0.005892716517893062
30,65639.1325345473,B,8,1,0.9890783636728191
52,42202.19912676869,A,17,0,0.008347513263248821
23,25263.76499098666,B,23,1,1.009137716213856
35,65686.02698810512,C,20,1,0.9845427021330927
22,52536.860751486354,C,1,1,1.0158983897818068
42,53773.56627248479,A,10,1,1.0057407122089401
19,62143.08908008861,A,5,1,1.0139959464514579
27,30350.342625764097,A,7,0,-0.013421277484851151
47,25527.48767923753,B,3,0,-0.013658241554154389
22,73714.31442354803,B,17,1,0.998510306902327
50,28442.498588865612,B,10,0,0.005027844268951942
18,31666.43304386654,A,4,0,0.017963608229269637
35,34663.46930681351,C,14,0,0.0070607891381513155
49,81199.18885535783,C,17,1,0.9975731872318797
28,57400.74950617284,B,1,1,0.9897363079233411
38,64481.119616530705,B,21,0,0.0123000057271915
43,52942.51318368093,C,10,1,0.9903529457424929
42,40971.691831981494,C,12,0,0.016284685547723218
39,59469.36924890252,B,3,1,0.9971561535039349
44,26650.76043804795,B,21,1,1.0159058207261784
30,33570.74821855257,C,6,0,0.006789312900592783
50,60994.62768892222,A,10,1,0.9986300451055754
51,29641.1715375983,B,21,1,0.9948060362817387
58,47163.7779625719,C,23,1,0.9965909212265393
52,47847.314834668825,C,3,0,0.0042831669237523755
18,42070.06994994257,C,14,0,0.0007715649621771675
38,20733.222877267144,C,0,0,-0.005938114080687051
23,40566.06663216961,A,22,1,0.9983436858968237
45,37625.47434601272,C,2,0,0.0007857702971914981
34,52421.59794931548,B,13,1,0.9787126590558519
22,51657.35808049203,A,5,1,1.004581681147887
48,55669.42189905311,C,17,1,0.9902027877528319
22,39860.205905384035,A,0,0,-0.01153332403205745
55,57841.669256988374,B,5,1,0.9831265565288929
20,26659.899008394754,C,5,0,-0.017938924978678904
40,22671.429010214688,B,20,0,-0.013554475031122892
54,14966.409137500581,C,15,0,-0.007090209576304905
54,42510.54140642004,C,4,0,0.01953259137526568
27,38700.52663492164,C,16,0,-0.005258796758952039
27,61839.734177819,C,9,1,1.0017775010626804
36,40270.06119426695,C,20,0,0.004004813865063287
34,54100.645219164006,A,17,1,1.0013106518621584
38,62199.448648746155,C,6,1,0.9992255653927401
31,39705.213865263264,C,2,0,-0.011952937635992446
26,54470.78315160763,A,12,1,1.014509275482792
18,65028.91323432792,A,14,1,1.0180719664363789
30,31427.55837791649,A,19,0,-0.016826586941226858
21,50372.785073669664,A,18,1,0.9897597140911362
18,39769.48425201028,A,2,0,-0.002798103423770061
57,32382.651762602924,A,3,0,-0.009645377949101913
49,26953.223892646565,C,4,0,0.005059655534558652
51,32140.27141731949,C,0,0,-0.00728272202406613
45,50900.43508628019,B,3,1,1.021650560678066
48,25837.3331665738,C,11,0,0.011905485943435962
25,41739.094638670445,C,23,1,1.0021257403063222
56,62197.91610279346,A,9,1,1.0102698626331974
43,56735.164451284036,A,22,0,0.01105900424357309
51,42042.38565592765,C,20,0,-0.005639474880582433
20,75345.35620038086,B,19,1,0.9918378275545804
29,78395.54620867492,A,23,0,0.0007814306296964745
18,50391.836473095886,C,12,1,1.0086163612449794
22,12971.856261735375,C,22,1,1.0013906039865341
47,63296.722955243895,B,13,1,0.98423003517809
47,15590.354899496218,B,22,1,0.9919717555604916
34,72142.19166080099,A,4,1,0.9992602713640563
40,66253.77351113448,B,3,1,0.9992433439567417
32,76613.1875620703,C,13,1,1.0197254217678982
54,53903.9833755159,C,9,1,0.98614012057601
38,44579.21349227243,B,16,0,0.005055892418358746
31,43248.48299464664,B,9,0,0.014891131083282896
19,41806.09743453654,B,6,0,0.02271449745422796
28,64716.02980512054,B,15,1,0.9959560257681603
56,60684.07234258817,A,0,1,1.004914294527202
55,51803.384501513196,B,16,1,1.0056976035719865
51,39167.28038109542,A,20,0,0.001954817315532908
55,89438.18946950408,C,8,1,0.9990115479876069
51,63685.619209443044,B,5,1,1.0043597538950004
35,26034.321203398868,A,18,0,-0.025322460852196853
47,42256.1597609431,B,12,0,0.006820694900626313
32,63976.64146113058,C,2,1,1.0012617790366196
44,38006.91618150974,C,6,0,-0.002224748967782654
51,55273.219382388335,C,21,0,0.02046862195719558
55,64261.94450504222,B,8,1,0.9932506598120945
50,-826.4212398458985,B,21,1,0.9959692401093497
41,48379.43450316125,A,4,0,0.019915533022047342
32,48968.137303476826,C,9,0,-0.008320613048498567
47,43818.91316474316,B,22,1,0.9944988471706346
59,54525.42702419061,C,16,1,0.9985297457656915
34,59862.79411243812,C,11,1,1.0084073448212956
22,52130.764164869135,A,22,0,0.0020780250735331343
46,44392.589089258516,A,15,0,-0.012926253471522627
21,59489.319496764045,A,2,1,0.9946783143687281
27,50735.801139115356,A,21,0,-0.006073544332122114
34,46539.493802067824,C,8,0,-0.0007722104522304557
27,30315.809219916213,A,14,0,0.004258436586298291
34,26560.178221008824,A,4,0,0.0041820575588797215
37,30031.553109288943,A,22,1,0.982239882459516
41,54174.93591830322,A,12,1,1.0106394098756086
22,48813.818785904725,C,13,0,0.002525688459966235
51,27795.738526888053,A,19,0,0.013845320475939062
23,59688.767386907166,C,14,1,1.0044419832729068
19,70614.64269768643,B,15,1,1.0110132295773577
30,41022.595749254964,C,22,1,1.0046654531145012
28,23885.27213947439,C,12,0,0.013462257562027482
40,39363.10422647131,A,16,0,0.005222506360177785
33,62816.90940192041,B,22,0,-0.0009791524644290406
48,58227.94787802161,B,7,1,1.022724347204469
28,36163.50970982782,B,20,0,0.008890371222798921
33,72817.58206647114,B,1,1,1.0057374442100442
25,70224.20098889599,C,4,1,0.9872369558346167
21,39004.90905085039,B,5,0,-0.012883076174635378
57,38850.6499555255,C,11,0,0.002927154821418534
21,41107.580939307656,C,17,0,0.001455211977682408
42,42390.00836917181,C,21,1,0.9938587743499169
20,64258.070118926655,B,21,0,0.0014098269961206002
49,56379.93590714891,A,0,1,1.015886269280436
20,63156.18154025881,A,16,1,1.0069540247455029
44,60103.4771478005,B,10,1,0.9885899149024726
46,75717.90602290598,A,9,1,0.9988849117285705
49,34109.216842862894,A,18,0,-0.008049664808525609
36,55705.37795575874,C,13,1,0.9961230008359144
38,17392.681156479535,C,9,0,-0.004136156656296427
22,30245.666388547124,B,14,0,-0.004776455826040052
35,48877.19921097729,B,18,0,-0.012551353719733949
45,56273.09919131804,A,3,1,0.9987234531848181
59,48472.76386955646,C,1,0,-0.0056060763684731
39,41492.11371780983,B,8,0,-0.02929448690002268
38,44158.731837604435,B,9,0,0.02052972024501663
23,70541.61464636156,B,10,1,1.0108876965421667
18,44239.51733179789,B,13,0,-0.0037630072492499606
22,76238.62433065292,B,6,1,1.000188190497406
58,61910.256103117004,B,22,0,-0.011716543473175618
29,56863.06019222346,A,14,1,1.0169572287781086
43,32096.046345185066,C,21,1,1.018972886947731
51,64028.5724209944,C,18,1,1.0015669372824652
31,42593.44133377251,B,21,1,1.0102353064418534
43,32083.403629914505,C,14,0,0.0017528677893392387
44,57692.65419619066,C,23,0,-0.013367254388759306
26,29180.809091501906,C,7,0,-0.004118233689636573
43,38566.37806805626,B,10,0,0.0013192796677195706
39,49848.26132796633,B,8,0,-0.004545477187434442
47,83276.32136172091,C,14,1,0.9978134672256497
34,39696.26366311269,C,0,0,-0.0009139955750911445
43,43126.752210491366,B,0,0,-0.0008087849786546131
53,60985.17581632468,A,18,1,1.0005225849049748
18,31425.56467435931,C,2,0,-0.01060605066396601
25,56642.09571531373,A,9,1,0.9928298385087206
52,68088.90211424882,C,7,1,0.9871541573430003
32,45393.57672933348,A,14,0,0.009778155496862003
39,65392.31422095298,A,9,1,0.9789435305815968
31,54371.74884817709,A,0,1,1.0115359034331692
43,39039.77054294329,B,17,0,0.013863493972628434
45,47032.9297115524,A,1,0,-0.003021805869826214
40,44303.639900296366,A,18,0,-0.026031370878272987
31,48685.42613275284,A,12,0,-0.003613105619672905
41,52290.76848829743,C,21,0,-0.0006418416128881928
19,58822.99902457785,A,0,1,0.9898940178007108
43,57630.02374380703,C,1,1,0.9948478160619175
31,13524.296431067778,A,15,0,0.015301951988633513
24,48540.377168419596,A,14,0,0.00664927162301741
20,27358.67129889856,B,12,0,-0.009245641143781
40,45864.09121299011,C,15,0,-0.01597599169595432
35,48143.1561828362,A,16,0,-0.003270173176097711
55,64642.22537127064,C,20,1,0.9978654322064956
52,49548.267993498506,C,6,0,0.004961991873633163
32,53888.2702751489,B,23,0,-0.0053531671256765905
42,61895.84570986144,B,16,1,1.0051149957536185
54,68416.2838972895,B,6,1,1.0193515404006024
45,48154.79114964634,B,12,0,0.008155010224442627
27,51412.691625206135,B,4,1,0.9995191149266923
56,50150.34953363381,B,16,1,0.998168495289467
34,41861.01553353386,B,2,0,-0.0035667313417987122
56,38463.271648364156,B,6,0,0.011806409124521447
39,15921.71125361097,A,16,0,-0.006273134459513029
43,33850.08598213505,C,6,0,0.00045222708999982566
42,23320.53750185295,B,20,0,0.0005119790188108535
34,68827.97726679879,B,0,1,0.9949821580718847
30,52826.24012446142,C,16,1,0.986275344521159
37,48110.915405797496,A,16,0,0.003229745036176682
42,39237.72220878377,C,10,0,-0.0006100397185538355
21,50446.68894851936,C,2,1,1.0050024046943657
27,37280.30183516999,B,14,0,-0.005336003064391669
20,52610.278349309054,C,20,1,1.0122082129881305
58,53686.0097438203,C,10,1,0.9912322621878815
35,37079.244464648844,B,15,0,0.017120402840178926
53,36793.07052766391,B,21,1,0.9825236349017173
39,64432.990318926764,B,8,1,1.004347700645569
51,49207.100685630496,B,23,1,1.0047543068252662
25,38284.69356102664,C,23,1,0.9920444293205912
57,44442.405474657215,C,0,0,0.004243939378610126
36,34841.08869940089,A,21,1,1.0127951866976015
59,48992.24629007125,A,15,0,-0.022168188393540646
58,62474.42461496703,C,8,1,1.0050274480749082
54,49584.93998608608,A,18,0,-0.024932708203300777
23,85454.50165513076,C,11,1,0.990343351964768
43,56320.39352073502,A,18,1,1.0162916636490094
51,53449.316717633184,B,21,0,-0.00581782033392054
23,36375.46803551292,A,8,0,-0.011738799644089725
54,46421.99829736,B,6,0,-0.001979377289846819
50,38314.79235449462,B,13,0,0.020679063381635523
39,17515.321573938145,B,18,0,-0.018316822472060262
38,64613.933331932116,B,18,1,0.9894869008836066
23,42328.24166674653,A,1,0,0.014974316831796263
23,38593.99888500041,C,8,0,0.018577023435377326
21,53158.550509376975,B,12,1,0.9989656877570972
47,57687.49328332276,A,14,1,0.9876094729747336
28,45188.37750640582,B,2,0,0.02095843501809159
47,49960.97498586473,A,10,0,0.015944423917491967
48,61192.81110971604,A,20,1,1.0067894698776223
41,44597.09608085079,A,13,0,-0.0081240234893742
26,54535.00612645001,C,7,1,0.9995097065916196
20,25111.330724162744,A,17,0,-0.0016036008104483076
48,31380.21502358377,A,18,0,0.003308513046155778
57,59083.096671206054,C,15,1,1.0145100143813133
54,30596.620412490523,C,1,0,0.008794170411374033
53,53512.063206699444,A,7,1,0.9892262392301524
41,47795.01826704391,C,21,1,1.0137649645001954
48,44532.99106219657,B,5,0,0.003131321400131553
23,37573.05846548408,B,11,0,0.0068706579585891625
19,63640.10027158064,C,14,1,1.014665408592786
37,75948.36731779753,C,7,1,0.9888841975048644
45,54502.88243900292,A,3,1,0.9996417442129354
28,54837.36073509226,C,14,1,0.9946854544864079
21,39765.04055213759,A,19,0,-0.01567859425365456
32,32058.541522634303,B,16,0,0.003467099776049199
23,49403.91642790738,C,12,0,0.025115565515844235
47,35393.75528062886,A,17,0,-0.01840077744505753
55,23410.848075262675,A,1,0,-0.00032280611049470326
19,62051.68718548374,B,12,1,1.0064054293507478
32,62782.50182377749,C,12,1,1.0012307820165618
28,37117.41840570359,B,21,1,0.9988687194748426
25,53659.464819188666,A,14,1,0.9870078363655418
43,65029.2840168765,A,19,1,1.0023278674294016
22,53075.40030592818,C,9,1,0.9924323602298407
23,32102.680308518997,A,2,0,-0.021899217049785532
43,46506.59880144352,C,18,0,0.011945922205137308
21,69902.14130062987,B,2,1,1.0095838581984204
36,53705.3996540767,C,21,0,0.000516609768510798
37,58086.98154774208,C,13,1,1.002290746882057
50,55124.43829053672,A,7,1,1.0107431801271556
37,37167.3296303262,A,22,1,1.0022433965677808
29,40687.321710760356,C,3,0,0.009040175547613145
18,55082.97735577614,A,19,1,0.9970251779912614
43,62253.07670030612,A,10,1,1.0131198373857395
31,66498.57426376824,A,10,1,1.0032078572593268
55,37128.4168284771,C,10,0,0.0019405194360587403
54,56496.80802015791,A,1,1,0.9872993891128797
28,67805.66167578465,C,16,1,1.0028695585430172
53,35193.77344567966,A,8,0,-0.008319549174944511
30,72301.20703699661,B,1,1,0.9936171727347151
20,74584.11241016285,A,23,0,-0.008153756283161211
50,89376.29509432492,A,14,1,0.9893376506810078
23,53464.00161244992,C,15,1,1.0212477140301697
27,53546.37014393673,C,3,1,1.0133133906198841
22,62404.91583675976,A,7,1,1.0192036750214426
40,61967.04009574125,B,8,1,0.9877710498044444
27,66895.50291493408,A,4,1,1.0007125374991088
19,61760.49770697656,A,15,1,0.9870649237479591
30,48409.07136442942,B,12,0,-0.00695694877197064
57,68329.95681460253,C,6,1,0.9908187301658342
19,33931.18775460911,A,19,0,0.012395840064415615
37,50087.785050880644,C,16,1,0.9960377032189824
18,73456.03424074699,C,2,1,1.0106837933369401
54,31246.30252819521,B,4,0,0.00604120889588518
26,39837.86514504255,B,18,0,0.02303638752104789
34,60076.20936615937,C,11,1,0.9852055577686027
26,55908.67959854229,A,6,1,1.012592332397868
28,36874.61888515633,C,8,0,0.011464408704007277
32,43757.089959047895,A,5,0,-0.009733788380270347
41,32288.269060244915,A,16,0,0.010071333364731596
55,64707.27499280858,B,15,1,1.0033614496302623
52,46161.779634942024,A,22,1,0.9977252374004659
47,76882.33866140948,A,2,1,0.99176064513028
48,51216.50366060032,C,20,1,0.9928089054855082
22,46703.89544895685,B,3,0,0.020498120957859262
31,45247.673580623035,A,9,0,6.8281895748262796e-06
28,46337.00247211358,A,4,0,0.007821300015314591
26,51662.31642700705,B,20,1,0.9920910061833245
51,87686.11364867479,C,21,0,-0.007798529462216389
29,44917.10494850961,B,9,0,0.010819848092499423
52,45404.698088430356,B,11,0,-0.013495762115515323
52,50983.90768524768,A,9,1,0.9958478623209472
18,66354.1175951639,A,12,1,1.0003402741107223
57,28685.231583908313,C,10,0,0.0011137260184005242
39,56826.39105364468,A,21,0,-0.0017909328501615627
46,37738.62235968257,A,15,0,0.003958197810959231
25,58299.090334264234,B,7,1,1.0069285575581781
28,42593.60086459316,A,7,0,0.0073463754545933
58,15438.464903640699,C,7,0,-0.009858038086678267
54,55543.66404031228,B,12,1,0.997158449020712
31,55417.17155520303,C,1,1,1.0119476286187694
47,41313.795372808556,B,11,0,0.008946471875738724
52,40424.84209785496,A,9,0,-0.013728594514810639
38,30329.40912368521,B,11,0,0.0035147990035220168
54,61596.49912308307,B,10,1,0.9802177475062519
22,63233.236737002124,A,14,1,1.0004693490206038
36,36814.23672236165,A,15,0,0.01897767016745977
31,41900.983106917236,C,16,0,-0.009478927172689862
43,49050.663182915545,C,1,0,-0.00834323045491582
21,84062.9792155332,A,17,1,1.0076402978157286
42,58176.826213833985,A,11,1,0.9845719848479035
59,35848.76727487431,A,18,0,-0.006327550298850391
42,54556.70464235758,B,22,0,0.005964411375817527
35,29349.626890428775,B,17,0,-0.006342858476894031
57,60769.85464874256,B,16,1,0.9976403001278903
25,75133.21090316729,A,5,1,1.0074418571031503
56,75196.87527625938,C,14,1,1.0042154608353655
57,61023.402552115076,A,2,1,1.002668183962954
31,41248.81466197806,B,5,0,-0.0033912227927003873
49,30486.47365228811,B,2,0,0.0037006111526895536
55,28996.924349463363,A,0,0,-0.0012373268009975662
50,7906.743357521853,A,12,0,0.004578056099257847
40,60407.836445118824,B,20,1,0.9950306797488202
32,48457.46719663401,B,13,0,-0.0018256897437954112
50,63638.24249679691,B,12,1,0.9901004220744799
42,71420.47227852182,A,3,1,0.9996499238999377
34,51498.583158536145,B,6,1,0.9918899913637116
50,52189.42414569725,B,21,0,-0.011140464501619934
19,43035.19483253801,C,9,0,0.0025866114785538814
31,44808.73374241388,A,6,0,0.0021273977585766035
57,60927.04868709401,C,20,1,1.0078287373494856
57,47384.374544520346,C,14,0,-0.004311255695750991
56,45214.88499870764,B,14,0,0.004080528468367557
23,49725.24710835723,A,3,0,0.005507975722736632
23,63294.952940923846,B,22,0,0.004447738078315948
20,39610.07663254846,A,22,1,0.9917434631719786
24,49002.07223671951,C,5,0,0.001493634822711889
25,53679.16756667645,A,23,0,0.003641402960546614
59,67403.32855377859,B,19,1,1.0000717846690794
32,46410.54834800872,B,4,0,-0.02086477658371085
46,39232.64920922417,B,19,0,0.0016048962397348008
50,42734.585835914666,A,11,0,0.022125310393972423
47,65795.8614952307,C,0,1,0.9963996073124302
56,80499.57947905197,C,7,1,0.9927192290214468
44,30293.63279470951,A,0,0,0.003733485597113982
53,33570.475773952145,B,4,0,0.0031237821046657174
46,47468.04819946782,C,21,1,1.0119273516541643
55,51664.34144102065,B,5,1,0.9874213184409111
50,61804.54348332493,A,20,1,1.00731380252575
54,36633.004870977704,B,2,0,0.0059042206125146345
44,34053.364450258036,C,14,0,-0.001421465369405461
50,52071.307297004445,C,4,1,1.0033868731792168
21,46123.98919689247,B,23,1,1.0102945748159835
39,63900.81496657287,A,13,1,1.0087231538002845
19,57310.39704785575,B,17,1,0.9885698068792628
27,58330.69021449828,A,15,1,1.008201581867555
22,48432.779804347,B,5,0,-0.0006468860503251848
27,85333.70387852308,C,23,0,0.0007287409801551539
50,37433.7802760936,A,13,0,0.000731969910016945
55,59162.14750632163,A,23,0,-0.0015024298879825998
30,30954.65019390339,A,7,0,0.011917074971070649
48,33897.98483390822,C,6,0,-0.0008371795984921202
53,40889.81601851818,B,7,0,-0.011195461283831688
41,74439.85004927039,C,12,1,0.9960647014403027
32,53958.416456810286,A,5,1,1.0017869471681047
46,41142.82897183437,B,17,0,0.012292147842970504
25,55616.5448893186,C,1,1,1.0060309468494884
22,50527.21822136763,A,7,1,0.9914946472125296
